client,job_count,total_amount,avg_amount,min_amount,max_amount
EPAY Limited,104,1673.0,16.08653846153846,10.0,30.0
Hemmersbach UK Ltd - PM Kit,108,1642.44,15.207777777777778,12.5,25.72
PayPoint Network Ltd_Collections,151,1610.74,10.667152317880795,7.0,25.62
Fujitsu Services Limited - Wilko (ME),70,1601.0,22.87142857142857,10.0,40.0
Computacenter PwC NON TECH EXCHANGE,140,1537.0,10.978571428571428,5.0,20.0
Computacenter - Proj Evergreen,96,1483.88,15.457083333333335,10.0,42.94
Engineer Adjustments,26,1365.04,52.50153846153846,20.0,137.0
Fujitsu Services Limited - Vodafone,78,1355.44,17.3774358974359,15.0,30.0
Computacenter Limited - DWP,132,1235.0,9.356060606060606,4.0,30.0
Fujitsu Services Ltd -Wilko - P2PE,64,1224.0,19.125,10.0,25.0
Computacenter - Morrisons BAU,78,1136.28,14.567692307692308,10.0,36.12
Fujitsu Services Limited - KFC,60,1112.16,18.536,10.0,42.12
Computacenter â€“ Morrisons - BAU,86,1059.0,12.313953488372093,7.0,21.0
Specialist Computer Centres plc,52,1040.0,20.0,10.0,45.0
Computacenter Lloyds Project,48,1035.0,21.5625,10.0,80.0
NCR TESCO HHT,62,1034.5,16.68548387096774,15.0,30.0
COMPUTACENTER HSBC â€“ EBBT,62,1008.32,16.263225806451615,15.0,25.0
GE Medical Systems Ltd,62,1008.0,16.258064516129032,7.0,25.0
UK Paper Rolls LtdÂ Elavon,66,918.0,13.909090909090908,0.5,25.0
Fujitsu Services Limited - EE - P2PE,34,838.0,24.647058823529413,15.0,40.0
Fujitsu Services Ltd - Starbucks (ME),20,832.34,41.617000000000004,30.0,58.32
Procurri Europe Ltd,28,705.0,25.178571428571427,15.0,50.0
Computacenter - BASF,60,675.0,11.25,7.0,17.5
Computacenter - Home Office Collections,66,671.0,10.166666666666666,3.0,20.0
Lantec - KYC,50,631.0,12.62,9.0,22.5
CONSILLION(UK) LIMITED,42,628.0,14.952380952380953,14.0,15.0
Computacenter Limited - SSE,60,610.0,10.166666666666666,7.0,20.0
CXM - Complex,42,608.16,14.479999999999999,10.0,22.08
PayPoint Unscheduled,55,597.5,10.863636363636363,10.0,20.0
Fujitsu Services Limited - Vodafone - ME,26,596.0,22.923076923076923,13.0,45.0
Symec Travis Perkins,38,593.0,15.605263157894736,12.5,25.0
Hewlett-Packard CDS Ltd,16,580.0,36.25,30.0,45.0
Computacenter - KPMG,53,580.0,10.943396226415095,10.0,15.0
CXM - KYC,38,572.28,15.059999999999999,7.0,55.64
NCR Morrisons,32,565.0,17.65625,15.0,42.5
FUJITSU SERVICES LIMITED - BANKS HOME USERS,47,554.0,11.787234042553191,10.0,17.5
Technology Services Group Limited,36,541.0,15.027777777777779,11.0,20.0
EntServ UK - DEFRA,48,516.0,10.75,7.0,17.5
ZETES LTD - Allvotec,46,508.0,11.043478260869565,7.0,20.0
NEBULA GLOBAL SERVICES LTD,16,465.0,29.0625,15.0,100.0
Fujitsu Services Ltd - Telefonica - P2PE,16,462.28,28.8925,20.0,45.0
Inspired Gaming (UK) Limited,10,440.0,44.0,40.0,45.0
HCL Network Rail Dispatch,14,440.0,31.428571428571427,15.0,70.0
Diebold Nixdorf TIS Project,14,432.0,30.857142857142858,15.0,40.0
SCC (Ad hoc break fix),28,430.0,15.357142857142858,15.0,20.0
Computacenter Ltd Tesco Project,18,430.0,23.88888888888889,15.0,50.0
CDW,39,425.0,10.897435897435898,7.0,15.0
International Transaction System Limited,46,404.0,8.782608695652174,0.0,10.0
Computacenter Limited - HSBC Project,30,392.0,13.066666666666666,7.0,15.0
ALLVOTEC IT MCDONALDS,22,390.0,17.727272727272727,7.0,30.0
DIEBOLD NIXDORF M&S PROJECT,10,385.0,38.5,25.0,50.0
PayPoint â€“ MFG Installations,18,375.0,20.833333333333332,15.0,30.0
COGNIZANT HAYS WAREHOUSING,25,375.0,15.0,15.0,15.0
EntServ UK - DVSA,34,372.0,10.941176470588236,7.0,15.0
Computacenter Network Rail,34,370.0,10.882352941176471,10.0,15.0
EntServ UK - MOJ,34,352.0,10.352941176470589,7.0,15.0
Computacenter - Morrisons,18,345.0,19.166666666666668,15.0,25.0
TCS VIRGIN MEDIA 02,20,332.0,16.6,15.0,20.0
Fujitsu Services Limited - Vodafone - P2PE,16,320.0,20.0,15.0,25.0
Retail Response â€“ McColls,22,318.0,14.454545454545455,12.5,15.0
Computacenter Maintenance Collections,30,293.0,9.766666666666667,7.0,12.5
COMPUTACENTER HSBC “ EBBT,18,290.0,16.11111111111111,10.0,20.0
Computacenter â€“ RBS Swap service,22,282.32,12.832727272727272,10.0,31.66
Fujitsu GBL - Selfoss * DO NOT INVOICE*,10,280.0,28.0,15.0,40.0
COMPUTACENTER - NFUM Swaps,20,273.92,13.696000000000002,10.0,20.12
Computacenter PwC,26,271.0,10.423076923076923,7.0,21.0
HCL Barclays Project UK,6,262.8,43.800000000000004,22.5,63.9
Zebra Technologies UK Limited,16,258.0,16.125,12.0,25.0
Symec Technologies Ltd - Rascal,18,239.0,13.277777777777779,10.0,20.0
Retail Response â€“ WHSmith,16,225.0,14.0625,10.0,17.5
Fireangel Safety Technology,14,225.0,16.071428571428573,12.5,25.0
Paypoint Network Limited RDP Installs,6,215.0,35.833333333333336,30.0,40.0
Computacenter Hays Recruitment,20,215.0,10.75,10.0,15.0
Catalina Project NCR (IMA),12,214.0,17.833333333333332,15.0,22.5
National Grid - Allvotec,22,213.0,9.681818181818182,7.0,12.5
Fujitsu Services Limited - KFC - IMAC,16,205.0,12.8125,10.0,20.0
Computacenter JLP,14,200.0,14.285714285714286,10.0,15.0
CXM TALECH,12,197.56,16.463333333333335,12.0,22.78
Verifone Projects,14,195.0,13.928571428571429,10.0,17.5
National Grid,12,176.0,14.666666666666666,10.0,22.5
Herbert Retail Limited,14,169.0,12.071428571428571,10.0,15.0
DXC TECHNOLOGY - DEFRA,16,166.0,10.375,7.0,15.0
TESCO Stores Limited BB4 6DB,2,160.0,80.0,80.0,80.0
Jade Solutions Ltd,10,154.07999999999998,15.407999999999998,15.0,17.04
SMART CT LIMITED,10,150.0,15.0,15.0,15.0
Computacenter Limited - Santander,14,140.0,10.0,10.0,10.0
The DEOS Group,6,130.0,21.666666666666668,15.0,30.0
SAS Global Communications,4,130.0,32.5,25.0,40.0
UK Paper Rolls Ltd General,8,120.0,15.0,15.0,15.0
Training Account,2,120.0,60.0,60.0,60.0
Fujitsu - Star “ TFW - TC,8,120.0,15.0,15.0,15.0
Thames Water,6,118.84,19.80666666666667,10.0,34.42
Fujitsu Services Limited - Specsavers HU,8,116.0,14.5,10.0,20.0
Ascom UK Morrisons,10,115.0,11.5,10.0,17.5
Computacenter - Morrisons Tablets,9,114.8,12.755555555555555,10.0,19.9
Renovotec Limited,10,106.0,10.6,8.0,13.0
ESP Global Services,6,100.0,16.666666666666668,15.0,20.0
ATOS ISS,10,100.0,10.0,10.0,10.0
TCS Asda,6,90.0,15.0,15.0,15.0
SCC - COUNTRYWIDE,6,90.0,15.0,15.0,15.0
WILKO Store No 416 CH1 1HD,2,80.0,40.0,40.0,40.0
VIP Computer Centre Limited,4,80.0,20.0,20.0,20.0
TESCO Stores Limited WN1 1XS,2,80.0,40.0,40.0,40.0
TESCO Stores Limited M19 1TF,2,80.0,40.0,40.0,40.0
NCR Flex Outsourcing (IMA) Voyix,4,80.0,20.0,20.0,20.0
MERSEYRAIL ELECTRICS CH41 8BT,2,80.0,40.0,40.0,40.0
Fujitsu Services - Specsavers - ME,2,80.0,40.0,40.0,40.0
Everything Everywhere Limited PR7 1DE,2,80.0,40.0,40.0,40.0
Cognizant Highbourne Group UK,2,80.0,40.0,40.0,40.0
DXC TECHNOLOGY - DVSA,10,78.0,7.8,7.0,10.0
National Gas Metering,6,75.0,12.5,10.0,15.0
NCR Boots - Allvotec,4,70.0,17.5,15.0,20.0
HCL OMYA UK,2,70.0,35.0,35.0,35.0
Fujitsu Services Limited - whitbread,4,66.0,16.5,15.0,18.0
NCR VOCOVO PROJECT,2,62.5,31.25,31.25,31.25
ORANGE-BLACKPOOL FY1 4HU,2,60.0,30.0,30.0,30.0
HCL SSE,2,60.0,30.0,30.0,30.0
HCL BARCLAYS UK REFRESH FTE,2,60.0,30.0,30.0,30.0
Computacenter - JLP Project,2,60.0,30.0,30.0,30.0
COCKTAIL MACHINE UK LTD,2,60.0,30.0,30.0,30.0
Computacenter - The Finance Conduct Auth,6,58.0,9.666666666666666,9.0,10.0
DXC TECHNOLOGY - NHS,6,56.0,9.333333333333334,7.5,12.5
Wm Morrison Supermarkets plc PR8 1RP,2,50.0,25.0,25.0,25.0
Eli Lilly & Company Limited,2,50.0,25.0,25.0,25.0
Computacenter Limited - NFUM,4,50.0,12.5,11.0,14.0
ASDA STORES LTD OL2 8QP,2,50.0,25.0,25.0,25.0
Carousel Logistics,6,49.0,8.166666666666666,7.0,10.0
Ascom UK IKEA,6,47.08,7.846666666666667,5.0,11.54
Fujitsu Services Limited - Adhoc Collections,4,46.0,11.5,10.0,13.0
Scottish Water,4,45.0,11.25,10.0,12.5
EntServ UK - NHS,4,45.0,11.25,10.0,12.5
STONEGATE - MANCHESTER - 90265 FY1 6AH,4,44.0,11.0,10.0,12.0
TESCO Stores Limited M9 6HP,2,40.0,20.0,20.0,20.0
DWP (0081062673) L36 0TG,6,40.0,6.666666666666667,5.0,8.0
Computacenter Limited - Nat West,4,40.0,10.0,10.0,10.0
Computacenter - Royal Mail Group,4,40.0,10.0,10.0,10.0
Computacenter - Morrisons Projects,2,40.0,20.0,20.0,20.0
COGNIZANT HAYS,2,40.0,20.0,20.0,20.0
Boots UK Limited OL14 5AQ,2,40.0,20.0,20.0,20.0
B2X - WorldPay,2,40.0,20.0,20.0,20.0
LLOYDS BANKING GROUP PLC (008102783 PR25 2SD,4,38.0,9.5,9.0,10.0
HALIFAX PLC L36 9UQ,4,32.0,8.0,7.0,9.0
12 ANGEL STREET M34 3DQ,4,32.0,8.0,7.0,9.0
T MOBILE BB1 7JD,2,30.0,15.0,15.0,15.0
Sainsbury (Voice),2,30.0,15.0,15.0,15.0
STONEGATE - ADELPHI - 9025887 PR1 7DP,2,30.0,15.0,15.0,15.0
SCREWFIX LA12 7TW,2,30.0,15.0,15.0,15.0
RHENUS,2,30.0,15.0,15.0,15.0
NCR - Argos Print ***DO NOT INVOICE***,2,30.0,15.0,15.0,15.0
Memphis Belle WA5 8WF,2,30.0,15.0,15.0,15.0
HCL MUNICH REINSURANCE,2,30.0,15.0,15.0,15.0
HCL - JOHNSON & JOHNSON UK,4,30.0,7.5,0.0,15.0
Fujitsu -STAR - AEA MT - ME,2,30.0,15.0,15.0,15.0
DXC TECHNOLOGY - MOJ,2,30.0,15.0,15.0,15.0
DWP (0081062673) FY2 0YE,4,30.0,7.5,7.0,8.0
Concorde - AHG,2,30.0,15.0,15.0,15.0
Computacenter â€“ D.O.Education,2,30.0,15.0,15.0,15.0
Computacenter HSBC C&P (IMA),2,30.0,15.0,15.0,15.0
Computacenter - TSB,2,30.0,15.0,15.0,15.0
CXM - LMI,2,30.0,15.0,15.0,15.0
5 INCE ROAD L23 4UE,2,25.0,12.5,12.5,12.5
34 COWPER ROAD L13 5SP,2,25.0,12.5,12.5,12.5
18 BARTLETT CLOSE L31 8BZ,2,25.0,12.5,12.5,12.5
12 THREE POOLS PR9 8RA,2,25.0,12.5,12.5,12.5
HOMEBASE - 0814 - BREDBURY SK6 2BN,2,24.0,12.0,12.0,12.0
WILKO Store No 140 WA8 7TN,2,20.0,10.0,10.0,10.0
SUPERDRUG STORES PLC M24 4EL,2,20.0,10.0,10.0,10.0
ROYAL BANK OF SCOTLAND PLC (0081034 SK14 3GE,2,20.0,10.0,10.0,10.0
MCDONALDS RESTAURANTS LTD PR8 5HW,2,20.0,10.0,10.0,10.0
LLOYDS BANKING GROUP PLC (008102783 OL1 3BX,2,20.0,10.0,10.0,10.0
LLOYDS BANKING GROUP PLC (008102783 LA4 5DS,2,20.0,10.0,10.0,10.0
H M PRISON PR26 8NE,2,20.0,10.0,10.0,10.0
H M PRISON L9 3DF,2,20.0,10.0,10.0,10.0
BRITISH TELECOM PLC_ (0081049580) WA8 7DF,2,20.0,10.0,10.0,10.0
28 LAUREL DRIVE WA10 5JD,2,20.0,10.0,10.0,10.0
133 OXFORD STREET PR1 3QY,2,20.0,10.0,10.0,10.0
DWP (0081062673) L32 8RW,2,18.0,9.0,9.0,9.0
BT PR8 2BJ,2,18.0,9.0,9.0,9.0
BT FY4 1PR,2,18.0,9.0,9.0,9.0
9 QUEEN STREET MILLS OL5 9HP,2,18.0,9.0,9.0,9.0
7 ORIENT DRIVE L25 5NY,2,18.0,9.0,9.0,9.0
7 BOLTON HEY L36 4AA,2,18.0,9.0,9.0,9.0
62 MOSS PITS LANE L15 6XF,2,18.0,9.0,9.0,9.0
51 NORTH DENE PARK OL9 9JN,2,18.0,9.0,9.0,9.0
21 KETTERINGHAM DRIVE WA5 3UD,2,18.0,9.0,9.0,9.0
PRICEWATERHOUSE COOPER LLP (0081073 PR8 4LB,2,16.0,8.0,8.0,8.0
DWP (0081062673) FY4 5ES,2,16.0,8.0,8.0,8.0
DWP (0081062673) FY4 2BH,2,16.0,8.0,8.0,8.0
COMPUTACENTER HSBC OL16 2HB,2,16.0,8.0,8.0,8.0
2 NORWAY GROVE SK5 7QR,2,16.0,8.0,8.0,8.0
Fujitsu -STAR - AEA - P2PE,2,14.0,7.0,7.0,7.0
COMPUTACENTER HSBC WA5 3FX,2,14.0,7.0,7.0,7.0
COMPUTACENTER HSBC WA10 4HJ,2,14.0,7.0,7.0,7.0
COMPUTACENTER HSBC L15 5BZ,2,14.0,7.0,7.0,7.0
Northampton Technical Support *NO INV*,10,0.0,0.0,0.0,0.0
